chr,start,end,EUT,AAI,AFT
1,56400001,56450000,7.2700,73.7100,19.0000
1,56450001,56500000,9.4100,72.4300,18.1400
1,56500001,56550000,9.5100,75.1200,15.3600
1,56550001,56600000,4.4300,75.0200,20.5400
1,56600001,56650000,16.5400,72.7000,10.7400
1,56650001,56700000,16.4500,72.8000,10.7400
1,56700001,56750000,10.9400,70.2100,18.8400
1,56750001,56800000,18.7700,75.1200,6.1000
1,56800001,56850000,14.3300,71.4700,14.1900
1,56850001,56900000,19.2300,72.0100,8.7400
1,56900001,56950000,13.0300,73.4000,13.5500
1,56950001,57000000,19.8100,62.4400,17.7300
1,57000001,57050000,21.2500,61.7100,17.0300
1,57050001,57100000,23.7300,58.3900,17.8600
1,57100001,57150000,16.3800,59.7100,23.8900
1,57150001,57200000,28.9700,56.5600,14.4600
1,57200001,57250000,22.8900,54.7500,22.3500
1,57250001,57300000,14.3300,75.0100,10.6400
1,57300001,57350000,35.0600,61.0000,3.9400
1,57350001,57400000,33.7000,66.2900,0
1,57400001,57450000,23.5900,57.9500,18.4500
1,57450001,57500000,22.3900,58.7100,18.8900
1,57500001,57550000,19.9700,56.0200,24.0000
1,57550001,57600000,22.9900,55.0300,21.9600
1,57600001,57650000,25.0100,65.2600,9.7200
1,57650001,57700000,20.5700,56.4000,23.0200
1,57700001,57750000,15.7200,71.1600,13.1100
1,57750001,57800000,42.1600,52.5400,5.2900
1,57800001,57850000,14.9000,67.8200,17.2700
1,57850001,57900000,11.7600,65.7800,22.4500
1,57900001,57950000,14.2200,69.3500,16.4200
1,57950001,58000000,24.8300,62.3900,12.7700
1,58000001,58050000,20.7500,64.9000,14.3300
1,58050001,58100000,22.4600,61.3700,16.1600
1,58100001,58150000,27.2400,56.0000,16.7500
1,58150001,58200000,24.9000,55.0600,20.0300
1,58200001,58250000,18.5800,61.8600,19.5400
1,58250001,58300000,15.9600,63.1400,20.8900
1,58300001,58350000,40.4200,39.0800,20.4800
1,58350001,58400000,40.0200,43.7200,16.2500
1,58400001,58450000,34.2800,56.1600,9.5500
1,58450001,58500000,45.1600,46.5600,8.2600
1,58500001,58550000,42.2400,48.0400,9.7000
1,58550001,58600000,39.9900,51.0300,8.9700
1,58600001,58650000,40.2800,51.5600,8.1400
1,58650001,58700000,42.4000,50.0700,7.5200
1,58700001,58750000,38.6800,56.2900,5.0100
1,58750001,58800000,31.9100,59.9900,8.0900
1,58800001,58850000,29.5300,66.0100,4.4400
1,58850001,58900000,23.6400,71.8400,4.5100
1,58900001,58950000,26.1400,71.9400,1.9000
1,58950001,59000000,24.7000,62.8600,12.4200
1,59000001,59050000,20.5400,71.8200,7.6200
1,59050001,59100000,18.9600,64.1300,16.9000
1,59100001,59150000,12.2700,69.8500,17.8700
1,59150001,59200000,7.5300,77.8300,14.6200
1,59200001,59250000,8.7500,77.3500,13.8900
1,59250001,59300000,10.1300,78.6000,11.2600
1,59300001,59350000,10.7600,72.1300,17.1000
1,59350001,59400000,13.2900,72.9900,13.7100
1,59400001,59450000,17.1700,68.7600,14.0500
1,59450001,59500000,19.5400,69.5200,10.9200
1,59500001,59550000,18.2600,67.2900,14.4400
1,59550001,59600000,14.9200,60.5300,24.5400
1,59600001,59650000,24.9300,66.2000,8.8600
1,59650001,59700000,24.1800,68.9700,6.8400
1,59700001,59750000,25.0600,61.5100,13.4100
1,59750001,59800000,27.0300,60.4500,12.5000
1,59800001,59850000,36.8900,56.7000,6.3900
1,59850001,59900000,25.1200,58.5500,16.3200
1,59900001,59950000,28.0300,56.9700,14.9800
1,59950001,60000000,22.4000,59.5000,18.0900
1,60000001,60050000,32.6700,65.3800,1.9400
1,60050001,60100000,39.3600,52.0800,8.5400
1,60100001,60150000,40.5600,49.9100,9.5100
1,60150001,60200000,31.2300,56.7600,12.0000
1,60200001,60250000,32.5400,54.2300,13.2100
1,60250001,60300000,28.8600,57.2300,13.9000
1,60300001,60350000,19.9400,59.6300,20.4200
1,60350001,60400000,16.4500,61.3900,22.1400
1,60400001,60450000,14.1200,62.6400,23.2300
1,60450001,60500000,20.4400,66.0500,13.5000
1,60500001,60550000,22.4700,63.9500,13.5600
1,60550001,60600000,22.2100,61.0900,16.6800
1,60600001,60650000,27.6600,67.3100,5.0200
1,60650001,60700000,30.2400,62.8300,6.9100
1,60700001,60750000,32.5300,62.2300,5.2200
1,60750001,60800000,17.1600,71.2100,11.6200
1,60800001,60850000,20.3400,64.8700,14.7800
1,60850001,60900000,16.2100,76.3800,7.4000
1,60900001,60950000,22.5400,63.7400,13.7000
1,60950001,61000000,27.2800,63.9200,8.7800
1,61000001,61050000,31.0500,58.1600,10.7700
1,61050001,61100000,22.6500,65.5200,11.8100
1,61100001,61150000,22.2500,59.4500,18.2900
1,61150001,61200000,14.3200,71.2000,14.4700
1,61200001,61250000,25.0200,52.0100,22.9500
1,61250001,61300000,29.9500,62.5000,7.5400
1,61300001,61350000,37.6800,60.0000,2.3100
1,61350001,61400000,28.1400,63.5700,8.2700
1,61400001,61450000,20.7400,70.6100,8.6300
1,61450001,61500000,15.0200,71.5600,13.4100
1,61500001,61550000,20.3600,69.5400,10.0800
1,61550001,61600000,19.2300,63.4400,17.3200
1,61600001,61650000,33.5800,55.4700,10.9300
1,61650001,61700000,28.8500,50.9700,20.1700
1,61700001,61750000,37.7000,50.0100,12.2800
1,61750001,61800000,40.0300,49.9600,10.0000
1,61800001,61850000,52.5400,47.0300,.4100
1,61850001,61900000,25.9100,66.4000,7.6700
1,61900001,61950000,44.8800,49.9700,5.1400
1,61950001,62000000,37.8900,53.2500,8.8400
1,62000001,62050000,46.9000,52.2600,.8300
1,62050001,62100000,44.1400,51.3900,4.4600
1,62100001,62150000,20.5300,73.5400,5.9200
1,62150001,62200000,20.9300,75.2500,3.8100
1,62200001,62250000,24.9400,69.5100,5.5400
1,62250001,62300000,38.6200,59.7000,1.6700
1,62300001,62350000,29.3600,68.9700,1.6500
1,62350001,62400000,27.0300,70.4600,2.4900
1,62400001,62450000,30.9900,54.7600,14.2400
1,62450001,62500000,29.6200,57.3600,13.0000
1,62500001,62550000,37.8600,50.2400,11.8800
1,62550001,62600000,44.8100,46.8500,8.3200
1,62600001,62650000,52.6600,43.4000,3.9300
1,62650001,62700000,48.5300,42.0400,9.4200
1,62700001,62750000,56.9300,38.6000,4.4600
1,62750001,62800000,40.6300,43.1500,16.2100
1,62800001,62850000,47.3400,44.7700,7.8700
1,62850001,62900000,33.7500,46.9200,19.3100
1,62900001,62950000,34.7700,49.9500,15.2600
1,62950001,63000000,44.5100,45.7100,9.7700
1,63000001,63050000,46.0500,45.1900,8.7400
1,63050001,63100000,46.8000,43.1200,10.0700
1,63100001,63150000,26.7800,57.4200,15.7900
1,63150001,63200000,23.6600,56.1400,20.2000
1,63200001,63250000,32.2500,49.9500,17.7900
1,63250001,63300000,33.5200,50.1700,16.3000
1,63300001,63350000,39.5700,58.4200,2.0000
1,63350001,63400000,52.4900,46.0400,1.4500
1,63400001,63450000,44.3200,41.6700,13.9900
1,63450001,63500000,37.8100,53.3700,8.8000
1,63500001,63550000,24.9300,64.5800,10.4700
1,63550001,63600000,26.7600,64.2700,8.9600
1,63600001,63650000,20.6700,70.6700,8.6500
1,63650001,63700000,19.7100,66.4600,13.8200
1,63700001,63750000,13.1500,75.4800,11.3500
1,63750001,63800000,18.1600,77.0600,4.7700
1,63800001,63850000,18.4200,74.5300,7.0300
1,63850001,63900000,18.1400,77.9600,3.8800
1,63900001,63950000,19.6900,71.7700,8.5200
1,63950001,64000000,17.2400,69.1800,13.5600
1,64000001,64050000,25.4600,67.5400,6.9900
1,64050001,64100000,31.9100,63.7600,4.3200
1,64100001,64150000,41.5500,45.5100,12.9200
1,64150001,64200000,34.2300,52.8200,12.9400
1,64200001,64250000,28.9100,55.7800,15.3000
1,64250001,64300000,33.5700,53.3200,13.1000
1,64300001,64350000,34.5000,52.5200,12.9700
1,64350001,64400000,18.2100,61.6000,20.1700
1,64400001,64450000,31.8900,45.9400,22.1600
1,64450001,64500000,42.7000,39.3500,17.9400
1,64500001,64550000,42.7200,35.9200,21.3400
1,64550001,64600000,40.5400,45.5700,13.8700
1,64600001,64650000,28.3400,57.8600,13.7900
1,64650001,64700000,40.4400,51.9200,7.6300
1,64700001,64750000,42.0100,45.0600,12.9200
1,64750001,64800000,42.6700,48.6100,8.7100
1,64800001,64850000,41.5000,42.0100,16.4800
1,64850001,64900000,45.1900,47.5900,7.2100
1,64900001,64950000,32.6500,58.5300,8.8000
1,64950001,65000000,27.6400,64.4600,7.8900
1,65000001,65050000,32.5800,55.5300,11.8800
1,65050001,65100000,25.1300,64.5000,10.3600
1,65100001,65150000,23.0500,60.5700,16.3600
1,65150001,65200000,36.1700,47.1000,16.7200
1,65200001,65250000,28.1800,53.1300,18.6800
1,65250001,65300000,39.3100,53.5800,7.1000
1,65300001,65350000,23.1200,59.2500,17.6100
1,65350001,65400000,6.5000,69.5500,23.9400
1,65400001,65450000,18.5200,64.9800,16.4900
1,65450001,65500000,24.6800,59.2400,16.0600
1,65500001,65550000,21.8000,60.4700,17.7200
1,65550001,65600000,8.6900,76.4000,14.9000
1,65600001,65650000,21.4300,67.8800,10.6800
1,65650001,65700000,43.1500,47.5000,9.3400
1,65700001,65750000,26.4400,63.9300,9.6200
1,65750001,65800000,15.0800,54.6200,30.2900
1,65800001,65850000,30.5100,47.0200,22.4600
1,65850001,65900000,29.0700,59.6400,11.2800
1,65900001,65950000,31.6800,56.2500,12.0500
1,65950001,66000000,19.7000,70.2800,10.0100
1,66000001,66050000,35.4700,56.2900,8.2200
1,66050001,66100000,20.1100,60.1300,19.7500
1,66100001,66150000,35.7500,50.0300,14.2000
1,66150001,66200000,33.2800,51.6600,15.0500
1,66200001,66250000,31.2000,52.6800,16.1100
1,66250001,66300000,30.4500,52.6200,16.9100
1,66300001,66350000,26.7400,58.3900,14.8600
1,66350001,66400000,27.1200,61.6100,11.2600
1,66400001,66450000,23.7900,60.2100,15.9800
1,66450001,66500000,28.5000,60.7500,10.7400
1,66500001,66550000,21.5200,63.8800,14.5900
1,66550001,66600000,9.7900,72.7700,17.4300
1,66600001,66650000,18.4800,60.5500,20.9500
1,66650001,66700000,24.7500,64.8100,10.4300
1,66700001,66750000,26.0000,68.3200,5.6700
1,66750001,66800000,22.0100,72.5500,5.4300
1,66800001,66850000,18.0000,73.8000,8.1900
1,66850001,66900000,18.9300,70.1500,10.9100
1,66900001,66950000,11.3200,77.5600,11.1100
1,66950001,67000000,22.5800,61.0100,16.4000
1,67000001,67050000,17.5900,69.3500,13.0500
1,67050001,67100000,37.7200,62.2700,0
1,67100001,67150000,24.4300,69.2800,6.2800
1,67150001,67200000,28.4200,66.1300,5.4300
1,67200001,67250000,33.2300,60.3700,6.3900
1,67250001,67300000,26.1700,62.4500,11.3600
1,67300001,67350000,26.5000,65.0900,8.3900
1,67350001,67400000,19.8000,68.0100,12.1800
1,67400001,67450000,17.9200,62.3300,19.7400
1,67450001,67500000,12.9000,63.9200,23.1700
1,67500001,67550000,20.2200,67.4800,12.2800
1,67550001,67600000,30.7400,63.6700,5.5700
1,67600001,67650000,40.0100,56.9700,3.0000
1,67650001,67700000,26.6000,68.5200,4.8700
1,67700001,67750000,30.3200,60.3800,9.3000
1,67750001,67800000,62.4600,27.3900,10.1300
1,67800001,67850000,62.2900,31.7000,6.0000
1,67850001,67900000,45.3700,44.6200,10.0000
1,67900001,67950000,39.9100,52.0800,8.0000
1,67950001,68000000,42.4000,51.4100,6.1800
1,68000001,68050000,26.6400,57.4600,15.8800
1,68050001,68100000,19.7200,69.4800,10.7800
1,68100001,68150000,19.4100,68.0100,12.5600
1,68150001,68200000,22.6300,65.1000,12.2600
1,68200001,68250000,13.8600,68.1500,17.9800
1,68250001,68300000,18.6700,65.9700,15.3500
1,68300001,68350000,22.7900,63.8500,13.3500
1,68350001,68400000,36.4900,39.7500,23.7500
1,68400001,68450000,30.0200,43.5600,26.4100
1,68450001,68500000,18.4500,66.4500,15.0800
1,68500001,68550000,14.2800,65.4600,20.2500
1,68550001,68600000,33.7100,42.9400,23.3400
1,68600001,68650000,30.4300,41.2000,28.3600
1,68650001,68700000,25.5800,47.9500,26.4600
1,68700001,68750000,38.0300,46.2400,15.7200
1,68750001,68800000,28.5300,49.7600,21.7000
1,68800001,68850000,37.4400,47.0700,15.4800
1,68850001,68900000,43.9600,45.7400,10.2800
1,68900001,68950000,48.5000,37.1500,14.3300
1,68950001,69000000,49.1300,39.5800,11.2700
1,69000001,69050000,39.1300,48.1300,12.7300
1,69050001,69100000,49.5500,34.7100,15.7300
1,69100001,69150000,43.7700,39.0600,17.1500
1,69150001,69200000,42.2800,32.7800,24.9200
1,69200001,69250000,24.1600,47.4200,28.4100
1,69250001,69300000,28.9100,43.5600,27.5100
1,69300001,69350000,33.9900,39.3800,26.6200
1,69350001,69400000,42.0500,34.1000,23.8300
1,69400001,69450000,46.6700,34.1300,19.1800
1,69450001,69500000,33.1400,46.4500,20.4000
1,69500001,69550000,36.5800,50.8400,12.5700
1,69550001,69600000,39.5100,42.6300,17.8400
1,69600001,69650000,33.1300,62.8600,4.0000
1,69650001,69700000,32.1000,64.0600,3.8300
1,69700001,69750000,14.1300,69.7100,16.1500
1,69750001,69800000,21.5600,67.2500,11.1800
1,69800001,69850000,6.9900,74.4500,18.5500
1,69850001,69900000,13.7300,86.2600,0
1,69900001,69950000,12.6100,85.5200,1.8500
1,69950001,70000000,23.0500,70.2100,6.7200
1,70000001,70050000,26.5000,63.2500,10.2400
1,70050001,70100000,23.7900,73.0900,3.1100
1,70100001,70150000,10.2900,73.2200,16.4800
1,70150001,70200000,14.6800,69.2300,16.0700
1,70200001,70250000,27.5000,70.7300,1.7600
1,70250001,70300000,27.8200,62.3300,9.8400
1,70300001,70350000,11.9700,68.6800,19.3300
1,70350001,70400000,10.3700,68.9200,20.6900
1,70400001,70450000,16.2500,62.4500,21.2900
1,70450001,70500000,37.2200,55.1100,7.6600
1,70500001,70550000,38.1700,54.1500,7.6700
1,70550001,70600000,26.6400,62.6500,10.7000
1,70600001,70650000,31.1100,64.7200,4.1600
1,70650001,70700000,24.0200,65.5000,10.4600
1,70700001,70750000,8.7100,65.6000,25.6800
1,70750001,70800000,13.3200,66.9100,19.7500
1,70800001,70850000,7.1900,69.8600,22.9300
1,70850001,70900000,7.0400,69.4900,23.4500
1,70900001,70950000,5.1200,68.7900,26.0800
1,70950001,71000000,6.0800,72.5400,21.3700
1,71000001,71050000,18.0000,62.5500,19.4400
1,71050001,71100000,12.1400,71.9900,15.8600
1,71100001,71150000,29.2900,63.6600,7.0300
1,71150001,71200000,19.0800,72.5100,8.4000
1,71200001,71250000,10.4600,72.4800,17.0500
1,71250001,71300000,26.9600,69.0300,4.0000
1,71300001,71350000,25.8800,59.0500,15.0600
1,71350001,71400000,32.3900,61.5300,6.0700
1,71400001,71450000,22.6700,64.3500,12.9700
1,71450001,71500000,19.5500,66.3100,14.1300
1,71500001,71550000,16.7500,62.7000,20.5400
1,71550001,71600000,14.7000,63.5800,21.7100
1,71600001,71650000,19.5800,58.6400,21.7600
1,71650001,71700000,27.0600,59.3200,13.6000
1,71700001,71750000,25.1900,58.4300,16.3700
1,71750001,71800000,20.2100,57.5100,22.2700
1,71800001,71850000,6.1400,68.9500,24.8900
1,71850001,71900000,15.7000,69.4800,14.8100
1,71900001,71950000,12.0600,74.3800,13.5500
1,71950001,72000000,22.3700,71.4000,6.2100
1,72000001,72050000,16.3200,72.3100,11.3500
1,72050001,72100000,14.8200,78.6500,6.5200
1,72100001,72150000,12.2700,85.7200,2.0000
1,72150001,72200000,6.9600,83.3500,9.6800
1,72200001,72250000,10.3600,75.3100,14.3300
1,72250001,72300000,24.2700,69.8500,5.8700
1,72300001,72350000,23.8800,68.0700,8.0300
1,72350001,72400000,20.1600,70.4900,9.3400
1,72400001,72450000,25.6300,69.8900,4.4600
1,72450001,72500000,25.3200,72.8400,1.8200
1,72500001,72550000,4.4700,88.6100,6.9100
1,72550001,72600000,30.8400,59.8800,9.2600
1,72600001,72650000,31.9000,65.2500,2.8400
1,72650001,72700000,28.1100,67.8800,4.0000
1,72700001,72750000,11.4600,84.1200,4.4000
1,72750001,72800000,7.7500,80.4100,11.8300
1,72800001,72850000,13.4200,76.0000,10.5700
1,72850001,72900000,14.8300,54.8000,30.3500
1,72900001,72950000,22.8400,69.7500,7.3900
1,72950001,73000000,25.2500,67.7600,6.9700
1,73000001,73050000,15.2500,77.1500,7.5800
1,73050001,73100000,21.1300,74.2000,4.6500
1,73100001,73150000,19.0300,77.4100,3.5500
1,73150001,73200000,14.4200,79.7900,5.7700
1,73200001,73250000,8.1300,85.9500,5.9100
1,73250001,73300000,9.8400,85.5500,4.6000
1,73300001,73350000,7.4600,89.1200,3.4100
1,73350001,73400000,7.6700,84.5200,7.7900
1,73400001,73450000,9.2200,86.0700,4.7000
1,73450001,73500000,5.6800,89.4000,4.9000
1,73500001,73550000,14.7100,80.6000,4.6700
1,73550001,73600000,15.1600,77.3100,7.5100
1,73600001,73650000,11.7300,77.4800,10.7800
1,73650001,73700000,6.0100,78.1400,15.8400
1,73700001,73750000,4.9900,76.2600,18.7400
1,73750001,73800000,15.1400,72.9300,11.9200
1,73800001,73850000,17.0800,74.1600,8.7500
1,73850001,73900000,11.7400,70.7400,17.5100
1,73900001,73950000,21.6000,74.2100,4.1700
1,73950001,74000000,7.1000,79.0900,13.7900
1,74000001,74050000,12.4500,70.2000,17.3400
1,74050001,74100000,10.5800,75.5800,13.8300
1,74100001,74150000,16.1000,67.7000,16.1900
1,74150001,74200000,8.2400,70.0400,21.7100
1,74200001,74250000,12.7700,70.6500,16.5600
1,74250001,74300000,10.8800,75.1900,13.9100
1,74300001,74350000,14.6700,74.9800,10.3300
1,74350001,74400000,13.4100,78.2100,8.3600
1,74400001,74450000,8.0900,74.3400,17.5600
1,74450001,74500000,16.2700,72.5000,11.2200
1,74500001,74550000,14.6900,71.4300,13.8600
1,74550001,74600000,24.2900,74.4800,1.2200
1,74600001,74650000,21.8800,74.7600,3.3400
1,74650001,74700000,24.6300,69.0500,6.3100
1,74700001,74750000,21.4600,71.8400,6.6900
1,74750001,74800000,22.1200,69.8400,8.0300
1,74800001,74850000,20.7400,71.8600,7.3800
1,74850001,74900000,28.4500,66.8200,4.7100
1,74900001,74950000,23.0200,69.7000,7.2600
1,74950001,75000000,14.2400,70.3500,15.4000
1,75000001,75050000,30.6800,46.3900,22.9100
1,75050001,75100000,26.4500,48.8400,24.6900
1,75100001,75150000,20.3600,57.3600,22.2600
1,75150001,75200000,15.6200,57.2700,27.0900
1,75200001,75250000,21.4800,62.2600,16.2400
1,75250001,75300000,10.0000,74.6500,15.3400
1,75300001,75350000,29.7300,70.2600,0
1,75350001,75400000,16.4400,60.9100,22.6300
1,75400001,75450000,30.7900,55.9200,13.2700
1,75450001,75500000,38.1600,55.4600,6.3700
1,75500001,75550000,44.4700,47.9000,7.6200
1,75550001,75600000,45.7800,50.6800,3.5200
1,75600001,75650000,34.8300,57.6000,7.5600
1,75650001,75700000,22.8500,55.1200,22.0200
1,75700001,75750000,32.3900,46.4400,21.1600
1,75750001,75800000,23.1600,54.1600,22.6600
1,75800001,75850000,9.5500,62.0700,28.3600
1,75850001,75900000,11.9800,63.1500,24.8600
1,75900001,75950000,30.3300,55.5800,14.0700
1,75950001,76000000,40.9400,45.3900,13.6600
1,76000001,76050000,21.9800,59.6600,18.3400
1,76050001,76100000,18.1800,71.9500,9.8600
1,76100001,76150000,24.8000,60.3000,14.8800
1,76150001,76200000,10.2000,67.6200,22.1600
1,76200001,76250000,30.4700,56.7800,12.7400
1,76250001,76300000,21.6700,60.3300,17.9800
1,76300001,76350000,18.6900,64.9000,16.3900
1,76350001,76400000,19.3100,65.0400,15.6300
1,76400001,76450000,20.4900,64.1500,15.3500
1,76450001,76500000,12.6500,64.8200,22.5100
1,76500001,76550000,10.9100,67.9900,21.0900
1,76550001,76600000,23.6300,51.0000,25.3500
1,76600001,76650000,10.3200,68.5500,21.1100
1,76650001,76700000,8.0000,66.0500,25.9300
1,76700001,76750000,9.7900,69.3700,20.8200
1,76750001,76800000,10.5700,72.0200,17.3900
1,76800001,76850000,17.9900,67.1100,14.8900
1,76850001,76900000,37.6400,56.2600,6.0900
1,76900001,76950000,23.1600,59.7800,17.0500
1,76950001,77000000,32.6700,58.1100,9.2100
1,77000001,77050000,34.1000,61.5900,4.3000
1,77050001,77100000,32.6600,61.9100,5.4200
1,77100001,77150000,20.8400,66.3300,12.8200
1,77150001,77200000,9.3900,75.6700,14.9200
1,77200001,77250000,14.3200,73.9000,11.7600
1,77250001,77300000,14.5500,79.0700,6.3700
1,77300001,77350000,18.6100,71.8400,9.5400
1,77350001,77400000,12.8500,73.8700,13.2700
1,77400001,77450000,28.8600,70.6700,.4600
1,77450001,77500000,22.2800,76.8100,.9000
1,77500001,77550000,22.6100,73.3800,4.0000
1,77550001,77600000,24.2100,74.4300,1.3400
1,77600001,77650000,23.3500,71.6200,5.0100
1,77650001,77700000,25.1600,72.6200,2.2000
1,77700001,77750000,19.5100,75.4500,5.0300
1,77750001,77800000,21.5500,74.8300,3.6100
1,77800001,77850000,18.1500,73.8600,7.9800
1,77850001,77900000,25.0300,66.0700,8.8900
1,77900001,77950000,28.3200,69.8300,1.8400
1,77950001,78000000,23.9600,63.0900,12.9300
1,78000001,78050000,22.7500,59.7600,17.4700
1,78050001,78100000,23.4700,63.6700,12.8400
1,78100001,78150000,10.2000,68.6100,21.1800
1,78150001,78200000,14.9600,76.9100,8.1100
1,78200001,78250000,23.2100,55.2500,21.5300
1,78250001,78300000,21.5800,55.6700,22.7300
1,78300001,78350000,25.0400,54.0400,20.9100
1,78350001,78400000,27.7100,54.0600,18.2100
1,78400001,78450000,26.5000,55.2200,18.2600
1,78450001,78500000,30.3400,50.8300,18.8200
1,78500001,78550000,37.3000,49.2100,13.4700
1,78550001,78600000,26.4000,50.2100,23.3800
1,78600001,78650000,26.9100,47.2200,25.8600
1,78650001,78700000,28.5200,57.2700,14.2000
1,78700001,78750000,26.8700,67.5800,5.5400
1,78750001,78800000,14.7700,69.6300,15.5900
1,78800001,78850000,34.8000,45.0200,20.1700
1,78850001,78900000,43.0000,50.9900,6.0000
1,78900001,78950000,41.2300,49.5400,9.2100
1,78950001,79000000,35.5200,56.2000,8.2700
1,79000001,79050000,40.3500,37.7000,21.9300
1,79050001,79100000,44.3300,27.0800,28.5800
1,79100001,79150000,27.0000,54.5400,18.4400
1,79150001,79200000,34.0500,48.2900,17.6500
1,79200001,79250000,35.5800,42.6300,21.7800
1,79250001,79300000,35.0000,45.9500,19.0300
1,79300001,79350000,36.4600,55.6300,7.8900
1,79350001,79400000,45.1000,32.9600,21.9300
1,79400001,79450000,50.5900,46.3300,3.0600
1,79450001,79500000,40.7200,56.5200,2.7500
1,79500001,79550000,21.2100,66.7100,12.0600
1,79550001,79600000,15.8600,65.6700,18.4500
1,79600001,79650000,10.8200,67.7700,21.3900
1,79650001,79700000,7.9500,66.5500,25.4800
1,79700001,79750000,10.0800,67.2700,22.6400
1,79750001,79800000,25.8000,70.2000,3.9800
1,79800001,79850000,13.3800,76.7700,9.8300
1,79850001,79900000,13.0800,74.2800,12.6300
1,79900001,79950000,4.6100,84.4700,10.9000
1,79950001,80000000,11.4300,79.7800,8.7800
1,80000001,80050000,12.9900,81.0600,5.9300
1,80050001,80100000,12.4500,75.7200,11.8200
1,80100001,80150000,6.9800,78.5100,14.5000
1,80150001,80200000,17.2500,78.6500,4.0900
1,80200001,80250000,12.2700,80.4100,7.3100
1,80250001,80300000,13.4000,76.4800,10.1000
1,80300001,80350000,11.1800,77.2600,11.5400
1,80350001,80400000,13.0500,77.0300,9.9000
1,80400001,80450000,9.6100,75.9300,14.4400
1,80450001,80500000,11.0400,77.4800,11.4700
1,80500001,80550000,12.5700,79.8300,7.5800
1,80550001,80600000,12.7800,77.0400,10.1600
1,80600001,80650000,14.3600,77.5200,8.1100
1,80650001,80700000,11.7900,78.3200,9.8800
1,80700001,80750000,7.8700,72.9600,19.1500
1,80750001,80800000,8.9100,70.3900,20.6800
1,80800001,80850000,9.2300,76.2400,14.5100
1,80850001,80900000,23.5800,70.9600,5.4500
1,80900001,80950000,17.5300,80.4800,1.9900
1,80950001,81000000,18.4600,79.3000,2.2300
1,81000001,81050000,18.2100,80.5300,1.2400
1,81050001,81100000,20.7400,79.2500,0
1,81100001,81150000,17.8700,82.1200,0
1,81150001,81200000,6.4900,86.8800,6.6100
1,81200001,81250000,13.3100,82.3700,4.3100
1,81250001,81300000,15.7700,72.7000,11.5200
1,81300001,81350000,20.0000,77.8800,2.1100
1,81350001,81400000,18.1200,76.4600,5.4100
1,81400001,81450000,25.5700,70.9000,3.5200
1,81450001,81500000,27.2300,72.7600,0
1,81500001,81550000,28.3000,70.0000,1.6900
1,81550001,81600000,30.8400,68.4800,.6700
1,81600001,81650000,23.8200,70.8100,5.3600
1,81650001,81700000,27.5700,72.1700,.2500
1,81700001,81750000,24.2800,71.9200,3.7900
1,81750001,81800000,21.5100,74.3700,4.1100
1,81800001,81850000,28.9000,70.2000,.8900
1,81850001,81900000,21.3700,72.3600,6.2600
1,81900001,81950000,27.3300,67.8400,4.8100
1,81950001,82000000,24.7700,70.2700,4.9500
1,82000001,82050000,30.6000,61.5300,7.8500
1,82050001,82100000,31.4000,63.7500,4.8300
1,82100001,82150000,24.8200,66.4800,8.6900
1,82150001,82200000,21.4500,67.8000,10.7400
1,82200001,82250000,11.6700,68.5700,19.7400
1,82250001,82300000,24.2500,66.2500,9.4800
1,82300001,82350000,27.4600,66.5700,5.9500
1,82350001,82400000,25.9600,66.3100,7.7100
1,82400001,82450000,31.2900,65.1000,3.6000
1,82450001,82500000,22.4700,64.9200,12.6000
1,82500001,82550000,28.4200,63.4300,8.1400
1,82550001,82600000,21.7800,64.2300,13.9700
1,82600001,82650000,17.6600,64.9500,17.3700
1,82650001,82700000,18.0000,65.4100,16.5800
1,82700001,82750000,18.9400,63.0500,18.0000
1,82750001,82800000,15.0800,62.8800,22.0300
1,82800001,82850000,21.9400,59.0100,19.0300
1,82850001,82900000,22.3300,59.6600,18.0000
1,82900001,82950000,34.0000,56.0000,10.0000
1,82950001,83000000,36.6000,53.4000,10.0000
1,83000001,83050000,32.0000,68.0000,0
1,83050001,83100000,32.2300,63.7600,4.0000
1,83100001,83150000,28.1100,65.5400,6.3300
1,83150001,83200000,15.4200,72.0000,12.5700
1,83200001,83250000,19.1400,68.4800,12.3700
1,83250001,83300000,12.0200,68.9000,19.0600
1,83300001,83350000,17.4900,72.5500,9.9500
1,83350001,83400000,22.6000,69.3900,8.0000
1,83400001,83450000,30.0000,67.5600,2.4300
1,83450001,83500000,24.9500,72.4500,2.5800
1,83500001,83550000,12.0000,71.0400,16.9500
1,83550001,83600000,21.0800,71.1600,7.7500
1,83600001,83650000,18.7600,74.4100,6.8100
1,83650001,83700000,17.6900,72.3200,9.9800
1,83700001,83750000,15.6000,72.8900,11.4900
1,83750001,83800000,16.6200,68.9600,14.4000
1,83800001,83850000,17.8700,69.6100,12.5100
1,83850001,83900000,18.5600,72.1100,9.3200
1,83900001,83950000,20.2600,71.8500,7.8800
1,83950001,84000000,18.5500,69.3300,12.1100
1,84000001,84050000,13.5400,74.3400,12.1000
1,84050001,84100000,24.7400,69.0000,6.2400
1,84100001,84150000,32.5000,64.2500,3.2400
1,84150001,84200000,25.9800,69.9800,4.0300
1,84200001,84250000,26.8400,66.2600,6.8900
1,84250001,84300000,26.3100,64.1800,9.4900
1,84300001,84350000,22.2200,71.2000,6.5600
1,84350001,84400000,14.8800,73.5100,11.5900
