chr,start,end,eut,aai,aft
2,133850001,133900000,86.0600,5.6900,8.2300
2,133900001,133950000,90.1500,2.9500,6.8900
2,133950001,134000000,75.7400,14.2600,9.9900
2,134000001,134050000,76.2700,23.7200,0
2,134050001,134100000,100.0000,0,0
2,134100001,134150000,91.4800,6.3400,2.1600
2,134150001,134200000,99.3300,.6600,0
2,134200001,134250000,100.0000,0,0
2,134250001,134300000,65.1700,7.4700,27.3500
2,134300001,134350000,91.9300,8.0600,0
2,134350001,134400000,75.0000,18.6000,6.3900
2,134400001,134450000,86.6200,4.2100,9.1500
2,134450001,134500000,83.7100,16.2800,0
2,134500001,134550000,99.0800,0,.9100
2,134550001,134600000,100.0000,0,0
2,134600001,134650000,94.2900,5.7000,0
2,134650001,134700000,95.4500,0,4.5400
2,134700001,134750000,82.2800,10.6200,7.0900
2,134750001,134800000,89.4600,10.0200,.5100
2,134800001,134850000,97.9900,1.1800,.8100
2,134850001,134900000,54.6700,35.2400,10.0700
2,134900001,134950000,80.6100,.4800,18.8900
2,134950001,135000000,83.3300,10.2300,6.4300
2,135000001,135050000,98.9600,0,1.0300
2,135050001,135100000,74.7600,25.2300,0
2,135100001,135150000,85.8300,11.5700,2.5800
2,135150001,135200000,93.7700,2.7100,3.5100
2,135200001,135250000,87.3900,0,12.6000
2,135250001,135300000,97.6100,2.3800,0
2,135300001,135350000,87.6700,10.4700,1.8400
2,135350001,135400000,97.8000,0,2.1900
2,135400001,135450000,91.7900,8.2000,0
2,135450001,135500000,93.3700,2.5600,4.0600
2,135500001,135550000,69.3400,27.1900,3.4500
2,135550001,135600000,60.1200,3.2800,36.5900
2,135600001,135650000,85.4500,4.6300,9.9100
2,135650001,135700000,97.0800,.5200,2.3800
2,135700001,135750000,100.0000,0,0
2,135750001,135800000,100.0000,0,0
2,135800001,135850000,100.0000,0,0
2,135850001,135900000,100.0000,0,0
2,135900001,135950000,92.6800,2.2600,5.0400
2,135950001,136000000,100.0000,0,0
2,136000001,136050000,100.0000,0,0
2,136050001,136100000,100.0000,0,0
2,136100001,136150000,93.8000,2.5400,3.6500
2,136150001,136200000,100.0000,0,0
2,136200001,136228307,82.8800,16.1500,.9600
3,1,50000,97.1000,0,2.8900
3,50001,100000,95.2200,1.3700,3.3900
3,100001,150000,100.0000,0,0
3,150001,200000,87.9500,6.7100,5.3200
3,200001,250000,81.6100,6.6000,11.7800
3,250001,300000,68.0000,0,31.9900
3,300001,350000,71.4800,9.3200,19.1800
3,350001,400000,94.9700,.2600,4.7600
3,400001,450000,92.8500,2.3800,4.7600
3,450001,500000,96.1800,0,3.8100
3,500001,550000,95.2300,0,4.7600
3,550001,600000,95.2300,0,4.7600
3,600001,650000,92.0300,5.9300,2.0300
3,650001,700000,83.2700,16.7200,0
3,700001,750000,62.6400,16.6600,20.6800
3,750001,800000,55.1800,0,44.8100
3,800001,850000,54.7100,0,45.2800
3,850001,900000,80.9500,0,19.0400
3,900001,950000,88.7000,6.6900,4.5900
3,950001,1000000,100.0000,0,0
3,1000001,1050000,42.0200,50.9100,7.0500
3,1050001,1100000,73.9500,5.0200,21.0200
3,1100001,1150000,88.6700,2.3800,8.9400
3,1150001,1200000,94.7300,5.2600,0
3,1200001,1250000,82.0300,11.9000,6.0500
3,1250001,1300000,88.1000,10.8000,1.0800
3,1300001,1350000,90.4700,2.3800,7.1400
3,1350001,1400000,97.6100,2.3800,0
3,1400001,1450000,96.8000,2.2000,.9800
3,1450001,1500000,100.0000,0,0
3,1500001,1550000,84.8000,11.0400,4.1500
3,1550001,1600000,89.5300,7.7900,2.6600
3,1600001,1650000,78.7100,19.0400,2.2300
3,1650001,1700000,81.1600,13.2600,5.5600
3,1700001,1750000,65.1700,34.8200,0
3,1750001,1800000,94.4100,.1300,5.4500
3,1800001,1850000,93.6100,0,6.3800
3,1850001,1900000,88.0900,1.5400,10.3500
3,1900001,1950000,93.1200,6.5100,.3600
3,1950001,2000000,90.9400,3.2300,5.8200
3,2000001,2050000,71.7400,28.2500,0
3,2050001,2100000,98.3500,1.6400,0
3,2100001,2150000,100.0000,0,0
3,2150001,2200000,100.0000,0,0
3,2200001,2250000,60.1700,4.7600,35.0500
3,2250001,2300000,63.4000,4.7600,31.8300
3,2300001,2350000,67.0400,12.7200,20.2300
3,2350001,2400000,42.7900,28.8400,28.3600
3,2400001,2450000,79.3200,7.1400,13.5300
3,2450001,2500000,73.2800,26.6200,.0900
3,2500001,2550000,72.3500,25.8400,1.8000
3,2550001,2600000,87.8800,12.1100,0
3,2600001,2650000,71.9200,25.9900,2.0700
3,2650001,2700000,83.0200,8.8500,8.1100
3,2700001,2750000,55.7000,32.5400,11.7400
3,2750001,2800000,84.2900,15.7000,0
3,2800001,2850000,92.8500,0,7.1400
3,2850001,2900000,72.0100,20.8400,7.1400
3,2900001,2950000,84.3100,14.1800,1.4900
3,2950001,3000000,76.4500,15.8400,7.6900
3,3000001,3050000,88.9800,10.5000,.5100
3,3050001,3100000,81.7100,7.6300,10.6400
3,3100001,3150000,88.7100,8.9000,2.3800
3,3150001,3200000,86.8100,13.1800,0
3,3200001,3250000,82.0700,11.3000,6.6200
3,3250001,3300000,81.5700,12.7500,5.6700
3,3300001,3350000,83.3600,0,16.6300
3,3350001,3400000,85.5400,14.4500,0
3,3400001,3450000,89.2400,8.1100,2.6300
3,3450001,3500000,93.4700,1.7100,4.8000
3,3500001,3550000,51.4300,10.0400,38.5200
3,3550001,3600000,100.0000,0,0
3,3600001,3650000,88.4600,4.1200,7.4000
3,3650001,3700000,80.6200,18.6100,.7500
3,3700001,3750000,100.0000,0,0
3,3750001,3800000,95.5800,4.4100,0
3,3800001,3850000,80.3500,19.6400,0
3,3850001,3900000,98.2900,1.7000,0
3,3900001,3950000,98.8300,1.1600,0
3,3950001,4000000,78.9900,7.3000,13.6900
3,4000001,4050000,90.7500,2.5800,6.6500
3,4050001,4100000,59.7400,34.3600,5.8900
3,4100001,4150000,87.8100,10.4900,1.6800
3,4150001,4200000,62.4000,4.7700,32.8100
3,4200001,4250000,48.4100,2.6400,48.9300
3,4250001,4300000,69.4000,0,30.5900
3,4300001,4350000,68.8200,15.1600,16.0000
3,4350001,4400000,86.8700,9.0900,4.0200
3,4400001,4450000,67.9400,7.1900,24.8500
3,4450001,4500000,92.8500,0,7.1400
3,4500001,4550000,63.7400,4.6800,31.5700
3,4550001,4600000,98.8600,1.1300,0
3,4600001,4650000,78.0100,21.9800,0
3,4650001,4700000,88.7300,11.2600,0
3,4700001,4750000,58.2600,34.5900,7.1400
3,4750001,4800000,79.9400,20.0500,0
3,4800001,4850000,91.7700,8.2200,0
3,4850001,4900000,85.8200,.9200,13.2500
3,4900001,4950000,100.0000,0,0
3,4950001,5000000,80.8000,2.3800,16.8100
3,5000001,5050000,89.2800,0,10.7100
3,5050001,5100000,90.6100,0,9.3800
3,5100001,5150000,89.7800,0,10.2100
3,5150001,5200000,100.0000,0,0
3,5200001,5250000,99.3300,.6600,0
3,5250001,5300000,82.0500,.3100,17.6300
3,5300001,5350000,69.8500,17.0600,13.0800
3,5350001,5400000,82.2500,11.2600,6.4800
3,5400001,5450000,75.1300,11.9000,12.9500
3,5450001,5500000,94.0900,0,5.9000
3,5500001,5550000,81.0100,16.2100,2.7600
3,5550001,5600000,85.7900,12.1500,2.0500
3,5600001,5650000,95.2300,0,4.7600
3,5650001,5700000,92.3300,5.6400,2.0100
3,5700001,5750000,94.3300,5.6600,0
3,5750001,5800000,100.0000,0,0
3,5800001,5850000,97.9500,2.0400,0
3,5850001,5900000,84.1300,7.6500,8.2000
3,5900001,5950000,97.6100,2.3800,0
3,5950001,6000000,95.6200,1.2000,3.1600
3,6000001,6050000,95.2700,.4100,4.3100
3,6050001,6100000,94.3500,4.7600,.8800
3,6100001,6150000,90.0300,0,9.9600
3,6150001,6200000,92.8500,7.1400,0
3,6200001,6250000,74.7700,10.1400,15.0700
3,6250001,6300000,85.2200,9.7900,4.9700
3,6300001,6350000,88.0900,11.9000,0
3,6350001,6400000,98.3300,1.6600,0
3,6400001,6450000,98.6200,0,1.3700
3,6450001,6500000,97.1400,1.4200,1.4300
3,6500001,6550000,88.1900,1.2200,10.5700
3,6550001,6600000,78.1400,0,21.8500
3,6600001,6650000,74.2800,0,25.7100
3,6650001,6700000,79.8400,1.2600,18.8900
3,6700001,6750000,76.7800,17.4200,5.7800
3,6750001,6800000,88.7700,10.7300,.4800
3,6800001,6850000,97.3900,.9000,1.6900
3,6850001,6900000,96.9200,3.0700,0
3,6900001,6950000,93.9600,6.0300,0
3,6950001,7000000,88.2400,0,11.7500
3,7000001,7050000,87.1500,12.8400,0
3,7050001,7100000,94.3200,5.6700,0
3,7100001,7150000,90.0200,7.5900,2.3800
3,7150001,7200000,90.7900,9.2000,0
3,7200001,7250000,81.8700,18.1200,0
3,7250001,7300000,64.2700,26.4200,9.3000
3,7300001,7350000,75.6700,5.5900,18.7200
3,7350001,7400000,92.9500,0,7.0400
3,7400001,7450000,86.1300,3.6500,10.2100
3,7450001,7500000,99.0500,.9400,0
3,7500001,7550000,95.5700,4.4200,0
3,7550001,7600000,94.7500,4.0400,1.2000
3,7600001,7650000,82.5400,17.4500,0
3,7650001,7700000,81.3300,15.3900,3.2600
3,7700001,7750000,92.8500,2.3800,4.7600
3,7750001,7800000,96.9400,3.0500,0
3,7800001,7850000,99.6100,.3800,0
3,7850001,7900000,92.1500,5.1900,2.6500
3,7900001,7950000,92.0500,.5400,7.3900
3,7950001,8000000,91.8600,5.3500,2.7700
3,8000001,8050000,84.2100,15.7800,0
3,8050001,8100000,96.7300,3.2600,0
3,8100001,8150000,91.4000,8.4900,.0900
3,8150001,8200000,100.0000,0,0
3,8200001,8250000,71.8600,25.7500,2.3800
3,8250001,8300000,89.5300,6.4300,4.0300
3,8300001,8350000,96.4900,3.5000,0
3,8350001,8400000,100.0000,0,0
3,8400001,8450000,100.0000,0,0
3,8450001,8500000,78.2800,15.6400,6.0700
3,8500001,8550000,94.4400,.5600,4.9800
3,8550001,8600000,100.0000,0,0
3,8600001,8650000,98.3400,.0200,1.6300
3,8650001,8700000,72.0300,15.5500,12.4000
3,8700001,8750000,86.3600,0,13.6300
3,8750001,8800000,92.4400,7.5500,0
3,8800001,8850000,92.8500,7.1400,0
3,8850001,8900000,90.4700,9.5200,0
3,8900001,8950000,92.8500,7.1400,0
3,8950001,9000000,92.8500,7.1400,0
3,9000001,9050000,100.0000,0,0
3,9050001,9100000,100.0000,0,0
3,9100001,9150000,100.0000,0,0
3,9150001,9200000,100.0000,0,0
3,9200001,9250000,99.5800,0,.4100
3,9250001,9300000,100.0000,0,0
3,9300001,9350000,100.0000,0,0
3,9350001,9400000,100.0000,0,0
3,9400001,9450000,100.0000,0,0
3,9450001,9500000,97.1100,2.8800,0
3,9500001,9550000,100.0000,0,0
3,9550001,9600000,100.0000,0,0
3,9600001,9650000,100.0000,0,0
3,9650001,9700000,95.5700,0,4.4200
3,9700001,9750000,90.3800,0,9.6100
3,9750001,9800000,97.2200,0,2.7700
3,9800001,9850000,92.8500,0,7.1400
3,9850001,9900000,97.6100,0,2.3800
3,9900001,9950000,97.0300,2.9600,0
3,9950001,10000000,92.3200,4.5100,3.1500
3,10000001,10050000,91.5800,4.6200,3.7800
3,10050001,10100000,93.5600,2.8600,3.5700
3,10100001,10150000,97.9000,1.8800,.2100
3,10150001,10200000,87.5000,12.2300,.2500
3,10200001,10250000,83.3300,16.6600,0
3,10250001,10300000,92.1400,7.8500,0
3,10300001,10350000,93.2700,.5900,6.1300
3,10350001,10400000,97.2000,1.7100,1.0700
3,10400001,10450000,100.0000,0,0
3,10450001,10500000,100.0000,0,0
3,10500001,10550000,90.4700,9.5200,0
3,10550001,10600000,91.6800,3.2200,5.0800
3,10600001,10650000,92.3100,0,7.6800
3,10650001,10700000,100.0000,0,0
3,10700001,10750000,100.0000,0,0
3,10750001,10800000,98.4300,.1100,1.4500
3,10800001,10850000,98.0600,1.9300,0
3,10850001,10900000,100.0000,0,0
3,10900001,10950000,100.0000,0,0
3,10950001,11000000,97.1900,.8600,1.9400
3,11000001,11050000,84.3300,0,15.6600
3,11050001,11100000,97.2600,1.1200,1.6100
3,11100001,11150000,93.3900,0,6.6000
3,11150001,11200000,88.4000,.5800,11.0000
3,11200001,11250000,95.7000,4.2900,0
3,11250001,11300000,88.4100,1.7500,9.8300
3,11300001,11350000,100.0000,0,0
3,11350001,11400000,97.6100,2.3800,0
3,11400001,11450000,100.0000,0,0
3,11450001,11500000,100.0000,0,0
3,11500001,11550000,100.0000,0,0
3,11550001,11600000,100.0000,0,0
3,11600001,11650000,100.0000,0,0
3,11650001,11700000,99.4700,.1300,.3900
3,11700001,11750000,97.2900,2.7000,0
3,11750001,11800000,97.6100,1.2000,1.1700
3,11800001,11850000,98.1200,1.8700,0
3,11850001,11900000,88.3200,6.2000,5.4600
3,11900001,11950000,89.6400,10.3500,0
3,11950001,12000000,97.7200,1.1400,1.1300
3,12000001,12050000,95.5000,3.8800,.6000
3,12050001,12100000,97.6600,2.3300,0
3,12100001,12150000,97.6100,2.3800,0
3,12150001,12200000,100.0000,0,0
3,12200001,12250000,100.0000,0,0
3,12250001,12300000,97.6100,2.3800,0
3,12300001,12350000,98.0900,1.9000,0
3,12350001,12400000,97.7000,1.3800,.9100
3,12400001,12450000,88.1900,11.8000,0
3,12450001,12500000,87.5500,12.4400,0
3,12500001,12550000,86.5000,11.9000,1.5800
3,12550001,12600000,79.6300,13.5000,6.8500
3,12600001,12650000,100.0000,0,0
3,12650001,12700000,99.4800,.1700,.3400
3,12700001,12750000,97.6100,0,2.3800
3,12750001,12800000,89.4100,7.9000,2.6700
3,12800001,12850000,95.7600,0,4.2300
3,12850001,12900000,95.2400,0,4.7500
3,12900001,12950000,82.7500,2.3800,14.8600
3,12950001,13000000,82.6300,0,17.3600
3,13000001,13050000,78.7700,9.5100,11.7000
3,13050001,13100000,93.8100,0,6.1800
3,13100001,13150000,92.0000,1.4700,6.5200
3,13150001,13200000,97.5100,.1000,2.3800
3,13200001,13250000,100.0000,0,0
3,13250001,13300000,80.4000,9.6200,9.9700
3,13300001,13350000,90.5100,6.6900,2.7900
3,13350001,13400000,89.0200,5.6900,5.2800
3,13400001,13450000,95.5700,2.6800,1.7300
3,13450001,13500000,89.0100,10.3300,.6400
3,13500001,13550000,97.1900,1.4300,1.3600
3,13550001,13600000,87.0500,8.2100,4.7300
3,13600001,13650000,83.1100,7.5600,9.3200
3,13650001,13700000,92.0700,7.7200,.1900
3,13700001,13750000,95.2300,0,4.7600
3,13750001,13800000,90.1600,2.3800,7.4500
3,13800001,13850000,96.8400,2.6500,.5000
3,13850001,13900000,97.6100,2.3800,0
3,13900001,13950000,99.1000,0,.8900
3,13950001,14000000,99.1600,0,.8300
3,14000001,14050000,100.0000,0,0
3,14050001,14100000,100.0000,0,0
3,14100001,14150000,98.9900,0,1.0000
3,14150001,14200000,100.0000,0,0
3,14200001,14250000,95.6400,0,4.3500
3,14250001,14300000,83.3300,14.3500,2.3000
3,14300001,14350000,97.2000,2.3800,.4100
3,14350001,14400000,100.0000,0,0
3,14400001,14450000,100.0000,0,0
3,14450001,14500000,99.8500,0,.1400
3,14500001,14550000,100.0000,0,0
3,14550001,14600000,57.6200,1.8900,40.4700
3,14600001,14650000,98.7700,0,1.2200
3,14650001,14700000,94.0900,5.9000,0
3,14700001,14750000,87.7100,10.7400,1.5300
3,14750001,14800000,91.7500,8.2400,0
3,14800001,14850000,98.5100,1.4800,0
3,14850001,14900000,97.5200,1.2900,1.1700
3,14900001,14950000,96.5400,0,3.4500
3,14950001,15000000,98.0600,1.6300,.2900
3,15000001,15050000,94.7500,4.8100,.4200
3,15050001,15100000,58.4700,41.5200,0
3,15100001,15150000,54.7600,7.1400,38.0900
3,15150001,15200000,57.1400,4.7600,38.0900
3,15200001,15250000,85.8500,4.9000,9.2400
3,15250001,15300000,95.2300,4.7600,0
3,15300001,15350000,97.8300,.7300,1.4300
3,15350001,15400000,91.3400,2.3800,6.2700
3,15400001,15450000,91.5600,3.4200,5.0000
3,15450001,15500000,87.8400,.2500,11.9000
3,15500001,15550000,99.3100,.6800,0
3,15550001,15600000,97.6100,0,2.3800
3,15600001,15650000,100.0000,0,0
3,15650001,15700000,80.3500,13.6300,6.0100
3,15700001,15750000,48.3300,35.5500,16.1100
3,15750001,15800000,46.7300,32.2300,21.0300
3,15800001,15850000,55.8100,1.3400,42.8400
3,15850001,15900000,82.5900,8.4600,8.9300
3,15900001,15950000,66.3400,4.8200,28.8300
3,15950001,16000000,78.3000,9.7900,11.9000
3,16000001,16050000,81.7100,10.3700,7.9100
3,16050001,16100000,94.6300,5.3600,0
3,16100001,16150000,95.7100,1.9000,2.3800
3,16150001,16200000,94.6500,1.0100,4.3300
3,16200001,16250000,69.8500,0,30.1400
3,16250001,16300000,59.5200,0,40.4700
3,16300001,16350000,59.5200,40.4700,0
3,16350001,16400000,92.8500,7.1400,0
3,16400001,16450000,98.3900,.3300,1.2700
3,16450001,16500000,99.3000,0,.6900
3,16500001,16550000,100.0000,0,0
3,16550001,16600000,95.2300,0,4.7600
3,16600001,16650000,95.2300,0,4.7600
3,16650001,16700000,95.2300,0,4.7600
3,16700001,16750000,92.1300,5.3900,2.4600
3,16750001,16800000,71.5000,23.7200,4.7600
3,16800001,16850000,85.6000,8.1400,6.2400
3,16850001,16900000,76.1500,16.7000,7.1400
3,16900001,16950000,84.0300,9.2600,6.7000
3,16950001,17000000,88.4400,7.0900,4.4600
3,17000001,17050000,92.7900,7.2000,0
3,17050001,17100000,88.0900,7.1400,4.7600
3,17100001,17150000,97.6100,0,2.3800
3,17150001,17200000,96.5500,0,3.4400
3,17200001,17250000,80.7700,13.7600,5.4500
3,17250001,17300000,96.6300,3.3600,0
3,17300001,17350000,92.5500,7.4400,0
3,17350001,17400000,92.7300,6.3200,.9300
3,17400001,17450000,82.8800,6.7000,10.4100
3,17450001,17500000,87.5700,.2600,12.1500
3,17500001,17550000,100.0000,0,0
3,17550001,17600000,92.1600,7.3300,.4900
3,17600001,17650000,79.2900,18.3200,2.3800
3,17650001,17700000,63.5000,2.7700,33.7100
3,17700001,17750000,100.0000,0,0
3,17750001,17800000,90.4700,9.5200,0
3,17800001,17850000,77.3500,4.0200,18.6200
3,17850001,17900000,90.1900,4.7600,5.0400
3,17900001,17950000,98.7000,1.2900,0
3,17950001,18000000,96.4300,1.1800,2.3800
3,18000001,18050000,100.0000,0,0
3,18050001,18100000,89.5000,5.2600,5.2300
3,18100001,18150000,81.7500,6.3400,11.9000
3,18150001,18200000,85.2900,7.1400,7.5600
3,18200001,18250000,72.9800,27.0100,0
3,18250001,18300000,90.7000,9.2900,0
3,18300001,18350000,88.0900,11.9000,0
3,18350001,18400000,90.4700,9.5200,0
3,18400001,18450000,87.1200,12.8700,0
3,18450001,18500000,88.5900,9.5200,1.8700
3,18500001,18550000,84.9800,15.0100,0
3,18550001,18600000,90.0700,4.0500,5.8600
3,18600001,18650000,90.4700,9.5200,0
3,18650001,18700000,93.8300,4.8900,1.2600
3,18700001,18750000,99.1700,.8200,0
3,18750001,18800000,94.7400,5.2500,0
3,18800001,18850000,97.3400,0,2.6500
3,18850001,18900000,76.1900,16.6600,7.1400
3,18900001,18950000,77.5400,8.1600,14.2800
3,18950001,19000000,88.0900,11.9000,0
3,19000001,19050000,89.3600,10.6300,0
3,19050001,19100000,94.9900,0,5.0000
3,19100001,19150000,85.6700,7.1400,7.1800
3,19150001,19200000,92.8500,5.7400,1.3900
3,19200001,19250000,95.4300,1.7500,2.8100
3,19250001,19300000,88.5900,8.0700,3.3300
3,19300001,19350000,73.8000,14.2800,11.9000
3,19350001,19400000,73.8000,3.4200,22.7600
3,19400001,19450000,95.9500,3.5500,.4900
3,19450001,19500000,97.7500,2.2400,0
3,19500001,19550000,100.0000,0,0
3,19550001,19600000,98.4200,0,1.5700
3,19600001,19650000,97.6100,2.3800,0
3,19650001,19700000,98.5000,0,1.4900
3,19700001,19750000,83.5200,0,16.4700
3,19750001,19800000,100.0000,0,0
3,19800001,19850000,100.0000,0,0
3,19850001,19900000,100.0000,0,0
3,19900001,19950000,94.7400,0,5.2500
3,19950001,20000000,85.7500,.7700,13.4600
3,20000001,20050000,70.0800,0,29.9100
3,20050001,20100000,100.0000,0,0
3,20100001,20150000,97.5400,2.4500,0
3,20150001,20200000,52.3500,0,47.6400
3,20200001,20250000,64.2800,0,35.7100
3,20250001,20300000,64.2800,0,35.7100
3,20300001,20350000,62.4600,0,37.5300
3,20350001,20400000,63.7200,0,36.2700
3,20400001,20450000,52.2900,.8500,46.8400
3,20450001,20500000,82.7200,2.3800,14.8900
3,20500001,20550000,54.7600,9.5200,35.7100
3,20550001,20600000,53.2800,4.7600,41.9500
3,20600001,20650000,46.1900,0,53.8000
3,20650001,20700000,50.7300,0,49.2600
3,20700001,20750000,87.7000,6.0100,6.2700
3,20750001,20800000,81.5900,18.4000,0
3,20800001,20850000,90.4700,0,9.5200
3,20850001,20900000,94.8200,2.3100,2.8600
3,20900001,20950000,89.9300,1.5700,8.4800
3,20950001,21000000,81.4200,7.9700,10.6000
3,21000001,21050000,83.6600,9.1200,7.2100
3,21050001,21100000,85.8000,5.3000,8.8800
3,21100001,21150000,81.1500,10.7800,8.0500
3,21150001,21200000,93.1800,.5300,6.2800
3,21200001,21250000,90.4700,7.0900,2.4200
3,21250001,21300000,93.1200,6.8700,0
3,21300001,21350000,81.5600,11.7400,6.6800
3,21350001,21400000,90.4700,3.3000,6.2100
3,21400001,21450000,89.8900,9.0400,1.0600
3,21450001,21500000,93.1300,2.1000,4.7600
3,21500001,21550000,86.2200,13.7700,0
3,21550001,21600000,91.2000,8.7900,0
3,21600001,21650000,69.0400,2.3800,28.5700
3,21650001,21700000,92.3900,4.4900,3.1100
3,21700001,21750000,90.4700,4.7600,4.7600
3,21750001,21800000,97.6100,2.3800,0
3,21800001,21850000,95.9900,0,4.0000
3,21850001,21900000,100.0000,0,0
3,21900001,21950000,90.4700,9.5200,0
3,21950001,22000000,97.6100,0,2.3800
3,22000001,22050000,100.0000,0,0
3,22050001,22100000,96.2100,0,3.7800
3,22100001,22150000,97.6100,2.3800,0
3,22150001,22200000,100.0000,0,0
3,22200001,22250000,100.0000,0,0
3,22250001,22300000,97.3800,2.6100,0
3,22300001,22350000,85.7100,14.2800,0
3,22350001,22400000,88.0900,11.9000,0
3,22400001,22450000,91.9600,8.0300,0
3,22450001,22500000,88.0900,9.5200,2.3800
3,22500001,22550000,100.0000,0,0
3,22550001,22600000,97.5500,0,2.4400
3,22600001,22650000,94.2100,3.0600,2.7100
3,22650001,22700000,84.7300,3.3500,11.9100
3,22700001,22750000,87.8600,1.1500,10.9800
3,22750001,22800000,83.4100,1.9700,14.6100
3,22800001,22850000,91.3700,1.7600,6.8600
3,22850001,22900000,88.9400,11.0500,0
3,22900001,22950000,93.1100,4.0400,2.8300
3,22950001,23000000,96.2600,0,3.7300
3,23000001,23050000,100.0000,0,0
3,23050001,23100000,95.6800,0,4.3100
3,23100001,23150000,72.1900,0,27.8000
3,23150001,23200000,98.1500,.9800,.8600
3,23200001,23250000,78.8400,1.0800,20.0700
3,23250001,23300000,64.3900,3.1900,32.4100
3,23300001,23350000,94.9700,5.0200,0
3,23350001,23400000,92.8600,4.4000,2.7300
3,23400001,23450000,72.8000,9.0700,18.1100
3,23450001,23500000,98.6400,1.3500,0
3,23500001,23550000,97.6100,2.3800,0
3,23550001,23600000,96.8900,2.4300,.6600
3,23600001,23650000,94.1900,.3700,5.4200
3,23650001,23700000,97.2600,0,2.7300
3,23700001,23750000,97.6100,2.3800,0
3,23750001,23800000,100.0000,0,0
3,23800001,23850000,98.1000,0,1.8900
3,23850001,23900000,100.0000,0,0
3,23900001,23950000,71.1300,28.8600,0
3,23950001,24000000,69.0400,30.9500,0
3,24000001,24050000,93.1300,0,6.8600
3,24050001,24100000,88.0600,1.7700,10.1500
3,24100001,24150000,100.0000,0,0
3,24150001,24200000,57.1400,40.4700,2.3800
3,24200001,24250000,88.3600,10.8000,.8300
3,24250001,24300000,90.4700,0,9.5200
3,24300001,24350000,98.7800,0,1.2100
3,24350001,24400000,85.9900,10.1200,3.8700
3,24400001,24450000,100.0000,0,0
3,24450001,24500000,92.6700,2.7500,4.5700
3,24500001,24550000,91.8600,.5500,7.5700
3,24550001,24600000,90.0100,9.9800,0
3,24600001,24650000,86.7900,13.2000,0
3,24650001,24700000,89.4500,10.5400,0
3,24700001,24750000,100.0000,0,0
3,24750001,24800000,97.6100,0,2.3800
3,24800001,24850000,96.6800,2.5700,.7400
3,24850001,24900000,100.0000,0,0
3,24900001,24950000,99.2800,.0600,.6400
3,24950001,25000000,85.1300,7.7500,7.1100
3,25000001,25050000,97.6100,0,2.3800
3,25050001,25100000,93.2200,1.7400,5.0300
3,25100001,25150000,99.6700,0,.3200
3,25150001,25200000,100.0000,0,0
3,25200001,25250000,95.2300,0,4.7600
3,25250001,25300000,95.0200,0,4.9700
3,25300001,25350000,93.6100,1.5200,4.8600
3,25350001,25400000,92.8500,7.1400,0
3,25400001,25450000,99.7700,0,.2200
3,25450001,25500000,100.0000,0,0
3,25500001,25550000,94.2200,4.9100,.8600
3,25550001,25600000,99.1300,0,.8600
3,25600001,25650000,92.8500,0,7.1400
3,25650001,25700000,85.3300,.3700,14.2800
3,25700001,25750000,78.5700,2.3800,19.0400
3,25750001,25800000,100.0000,0,0
3,25800001,25850000,100.0000,0,0
3,25850001,25900000,100.0000,0,0
3,25900001,25950000,99.2500,.7400,0
3,25950001,26000000,100.0000,0,0
3,26000001,26050000,95.8100,0,4.1800
3,26050001,26100000,90.5600,3.2300,6.1900
3,26100001,26150000,97.2700,0,2.7200
3,26150001,26200000,72.6700,0,27.3200
3,26200001,26250000,74.1800,0,25.8100
3,26250001,26300000,80.2700,11.5900,8.1200
3,26300001,26350000,87.9400,1.3500,10.7000
3,26350001,26400000,80.1900,12.0200,7.7800
3,26400001,26450000,84.0500,15.9400,0
3,26450001,26500000,73.1400,0,26.8500
3,26500001,26550000,97.1600,1.4400,1.3800
3,26550001,26600000,95.2600,4.7300,0
3,26600001,26650000,98.4100,1.5800,0
3,26650001,26700000,93.7100,6.2800,0
3,26700001,26750000,86.7600,3.0300,10.2000
3,26750001,26800000,83.2400,16.3700,.3700
3,26800001,26850000,97.6100,2.3800,0
3,26850001,26900000,99.6600,0,.3300
3,26900001,26950000,96.6400,3.3500,0
3,26950001,27000000,95.2300,2.3800,2.3800
3,27000001,27050000,100.0000,0,0
3,27050001,27100000,92.0800,.7700,7.1400
3,27100001,27150000,89.7200,4.7600,5.5100
3,27150001,27200000,92.3200,4.3200,3.3400
3,27200001,27250000,90.7200,6.7900,2.4700
3,27250001,27300000,35.4600,59.9100,4.6200
3,27300001,27350000,75.1100,9.3000,15.5800
3,27350001,27400000,78.3400,20.6100,1.0300
3,27400001,27450000,88.9500,11.0400,0
3,27450001,27500000,91.9700,4.3100,3.7000
3,27500001,27550000,80.9700,16.7500,2.2600
3,27550001,27600000,92.8200,4.8100,2.3500
3,27600001,27650000,69.7900,3.3200,26.8700
3,27650001,27700000,40.7600,7.6700,51.5500
3,27700001,27750000,35.4900,1.6200,62.8800
3,27750001,27800000,38.4900,0,61.5000
3,27800001,27850000,38.8400,0,61.1500
3,27850001,27900000,74.2500,0,25.7400
3,27900001,27950000,89.3300,6.7500,3.9100
3,27950001,28000000,64.6400,35.3500,0
3,28000001,28050000,89.1600,4.4900,6.3300
3,28050001,28100000,93.7500,6.2400,0
3,28100001,28150000,100.0000,0,0
3,28150001,28200000,99.8300,0,.1600
3,28200001,28250000,97.8500,2.1400,0
3,28250001,28300000,97.6100,0,2.3800
