chr,start,end,eut,aai,aft
1,106650001,106700000,73.01,24.41,2.57
1,106700001,106750000,80.12,19.87,0
1,106750001,106800000,70,20,10
1,106800001,106850000,62.53,19.96,17.5
1,106850001,106900000,57.97,19.51,22.5
1,106900001,106950000,62.46,17.53,20
1,106950001,107000000,62.5,17.5,20
1,107000001,107050000,43.3,17.5,39.19
1,107050001,107100000,43.09,20,36.9
1,107100001,107150000,42.5,17.5,40
1,107150001,107200000,42.5,17.5,40
1,107200001,107250000,54.5,17.5,27.99
1,107250001,107300000,66.25,17.5,16.24
1,107300001,107350000,62.54,21.38,16.07
1,107350001,107400000,50.42,25.02,24.55
1,107400001,107450000,60.6,29.1,10.28
1,107450001,107500000,39.66,52.46,7.86
1,107500001,107550000,34.13,65.86,0
1,107550001,107600000,32.51,53.15,14.33
1,107600001,107650000,49.57,23.78,26.64
1,107650001,107700000,57.5,20,22.5
1,107700001,107750000,52.25,22.3,25.44
1,107750001,107800000,54.06,17.5,28.43
1,107800001,107850000,59.32,21.99,18.67
1,107850001,107900000,83.85,8.64,7.5
1,107900001,107950000,62.5,22.5,15
1,107950001,108000000,79.08,18.41,2.5
1,108000001,108050000,66.59,33.24,0.15
1,108050001,108100000,77.89,13.7,8.39
1,108100001,108150000,54.54,45.45,0
1,108150001,108200000,49.84,44.54,5.6
1,108200001,108250000,55.65,44.34,0
1,108250001,108300000,62.96,34.53,2.5
1,108300001,108350000,57.95,35.69,6.34
1,108350001,108400000,87.5,12.5,0
1,108400001,108450000,80,12.5,7.5
1,108450001,108500000,72.64,7.93,19.42
1,108500001,108550000,86.97,12.51,0.51
1,108550001,108600000,82.74,17.25,0
1,108600001,108650000,53.9,20,26.09
1,108650001,108700000,61.35,17.5,21.14
1,108700001,108750000,52.73,17.5,29.76
1,108750001,108800000,55.41,17.5,27.08
1,108800001,108850000,36.77,17.55,45.66
1,108850001,108900000,51.05,23.58,25.35
1,108900001,108950000,25.88,15,59.11
1,108950001,109000000,62.5,14.99,22.5
1,109000001,109050000,55,15,30
1,109050001,109100000,62.5,15,22.5
1,109100001,109150000,67.45,16.33,16.21
1,109150001,109200000,61.02,20,18.97
1,109200001,109250000,66.42,17.5,16.07
1,109250001,109300000,67.48,17.51,15
1,109300001,109350000,67.5,17.5,15
1,109350001,109400000,55,30,15
1,109400001,109450000,55.15,17.5,27.34
1,109450001,109500000,71.02,26.47,2.5
1,109500001,109550000,68.96,25.55,5.47
1,109550001,109600000,57.5,27.5,15
1,109600001,109650000,62.41,25.08,12.5
1,109650001,109700000,67.62,19.89,12.48
1,109700001,109750000,87.16,12.83,0
1,109750001,109800000,87.5,12.5,0
1,109800001,109850000,87.43,12.56,0
1,109850001,109900000,46.35,23.13,30.5
1,109900001,109950000,37.15,28.15,34.69
1,109950001,110000000,40.8,32.37,26.82
1,110000001,110050000,65.75,22.77,11.47
1,110050001,110100000,56.23,21.87,21.89
1,110100001,110150000,67.45,25.04,7.5
1,110150001,110200000,67.5,22.5,10
1,110200001,110250000,55.93,29.06,14.99
1,110250001,110300000,51.39,25.02,23.57
1,110300001,110350000,45.53,24.53,29.93
1,110350001,110400000,46.99,24.5,28.5
1,110400001,110450000,42.51,23.2,34.27
1,110450001,110500000,46.07,25.36,28.56
1,110500001,110550000,46.05,24.86,29.07
1,110550001,110600000,47.3,24.69,28
1,110600001,110650000,45.49,37.5,17
1,110650001,110700000,45.05,24.94,30
1,110700001,110750000,55.81,16.09,28.08
1,110750001,110800000,38.15,27.5,34.34
1,110800001,110850000,47.5,25,27.5
1,110850001,110900000,50,20,30
1,110900001,110950000,45.01,22.48,32.5
1,110950001,111000000,47.51,31.37,21.11
1,111000001,111050000,63.11,34.01,2.86
1,111050001,111100000,63.14,31.13,5.72
1,111100001,111150000,58.04,18.94,23.01
1,111150001,111200000,46.12,27.3,26.57
1,111200001,111250000,75,15,10
1,111250001,111300000,76.66,22.93,0.39
1,111300001,111350000,52.47,15.85,31.66
1,111350001,111400000,68.17,12.45,19.36
1,111400001,111450000,55.04,22.91,22.03
1,111450001,111500000,60.31,18.06,21.61
1,111500001,111550000,72.7,7.5,19.79
1,111550001,111600000,74.8,7.46,17.72
1,111600001,111650000,63.11,14.41,22.46
1,111650001,111700000,61.26,1.7,37.03
1,111700001,111750000,58.23,18.7,23.05
1,111750001,111800000,55.43,17.47,27.08
1,111800001,111850000,63.34,14.49,22.16
1,111850001,111900000,78.88,18.96,2.14
1,111900001,111950000,61.3,17.7,20.99
1,111950001,112000000,56.6,16.57,26.81
1,112000001,112050000,49.78,23.15,27.05
1,112050001,112100000,55,17.49,27.5
1,112100001,112150000,54.8,15.19,30
1,112150001,112200000,54.81,14.96,30.21
1,112200001,112250000,57.92,16.41,25.66
1,112250001,112300000,60,15,25
1,112300001,112350000,45,30,25
1,112350001,112400000,60.11,15,24.88
1,112400001,112450000,68.1,9.14,22.74
1,112450001,112500000,59.85,10,30.14
1,112500001,112550000,73.08,13.16,13.75
1,112550001,112600000,47.47,20.34,32.17
1,112600001,112650000,53.43,15,31.56
1,112650001,112700000,61.42,15.36,23.2
1,112700001,112750000,38.98,30,31.01
1,112750001,112800000,49.89,30,20.1
1,112800001,112850000,53.02,28.09,18.88
1,112850001,112900000,72.5,19.99,7.5
1,112900001,112950000,72.75,20,7.24
1,112950001,113000000,78.9,19.39,1.7
1,113000001,113050000,84.01,8.41,7.56
1,113050001,113100000,85.14,9.85,5
1,113100001,113150000,87.01,9.46,3.51
1,113150001,113200000,62.51,23.63,13.84
1,113200001,113250000,70.43,12.42,17.14
1,113250001,113300000,64.95,16.99,18.04
1,113300001,113350000,59.49,19.71,20.79
1,113350001,113400000,58.52,20.15,21.31
1,113400001,113450000,67.92,15,17.07
1,113450001,113500000,60.65,22.42,16.91
1,113500001,113550000,62.5,20,17.5
1,113550001,113600000,66.55,11.8,21.63
1,113600001,113650000,70.57,11.92,17.5
1,113650001,113700000,87.54,12.45,0
1,113700001,113750000,65.65,25.58,8.76
1,113750001,113800000,64.63,32.64,2.72
1,113800001,113850000,57.35,14.6,28.03
1,113850001,113900000,43.89,24.32,31.78
1,113900001,113950000,60.32,17.75,21.91
1,113950001,114000000,59.34,12.55,28.09
1,114000001,114050000,45.72,12.5,41.77
1,114050001,114100000,60,12.5,27.5
1,114100001,114150000,66.89,13.54,19.55
1,114150001,114200000,74.47,12.5,13.02
1,114200001,114250000,66.96,12.43,20.6
1,114250001,114300000,83.54,12.57,3.87
1,114300001,114350000,87.51,12.48,0
1,114350001,114400000,82.11,12.49,5.39
1,114400001,114450000,47.97,28.22,23.8
1,114450001,114500000,25,32.55,42.43
1,114500001,114550000,39.87,37.62,22.5
1,114550001,114600000,57.5,12.5,30
1,114600001,114650000,48.72,21.56,29.7
1,114650001,114700000,75.39,10,14.6
1,114700001,114750000,77.7,10,12.29
1,114750001,114800000,61.31,22.51,16.17
1,114800001,114850000,50,35,15
1,114850001,114900000,48.91,24.39,26.69
1,114900001,114950000,50.6,18.71,30.68
1,114950001,115000000,36.08,25.36,38.54
1,115000001,115050000,34.42,25,40.57
1,115050001,115100000,45,17.5,37.5
1,115100001,115150000,40.81,29.49,29.68
1,115150001,115200000,35.7,34.44,29.84
1,115200001,115250000,57.5,24.99,17.5
1,115250001,115300000,68.88,25.42,5.68
1,115300001,115350000,53.5,27.33,19.15
1,115350001,115400000,45.17,37.38,17.44
1,115400001,115450000,57.81,23.23,18.94
1,115450001,115500000,47.81,22.5,29.68
1,115500001,115550000,49.81,16.8,33.37
1,115550001,115600000,70.3,17.5,12.18
1,115600001,115650000,80.06,17.5,2.43
1,115650001,115700000,78.5,18.99,2.5
1,115700001,115750000,75,25,0
1,115750001,115800000,40.46,59.53,0
1,115800001,115850000,37.58,34.91,27.5
1,115850001,115900000,47.09,47.7,5.2
1,115900001,115950000,51.09,26.9,21.99
1,115950001,116000000,70,7.5,22.5
1,116000001,116050000,72.5,7.5,20
1,116050001,116100000,71.35,7.45,21.19
1,116100001,116150000,72.44,7.55,20
1,116150001,116200000,72.5,7.5,20
1,116200001,116250000,65.6,12.36,22.03
1,116250001,116300000,69.01,7.5,23.48
1,116300001,116350000,65.43,10.91,23.65
1,116350001,116400000,52.37,10.12,37.5
1,116400001,116450000,50.82,12.5,36.67
1,116450001,116500000,58.59,12.5,28.9
1,116500001,116550000,54.62,10.87,34.49
1,116550001,116600000,50.7,12.6,36.69
1,116600001,116650000,78.87,12.5,8.62
1,116650001,116700000,61.18,10.64,28.17
1,116700001,116750000,88.58,7.5,3.91
1,116750001,116800000,51.05,21.87,27.06
1,116800001,116850000,76.97,13.02,10
1,116850001,116900000,59.28,7.18,33.52
1,116900001,116950000,67.03,7.96,25
1,116950001,117000000,70.84,3.01,26.14
1,117000001,117050000,71,11.49,17.5
1,117050001,117100000,67.09,2.5,30.4
1,117100001,117150000,56.65,7.48,35.86
1,117150001,117200000,49.98,6.75,43.26
1,117200001,117250000,57.5,12.5,30
1,117250001,117300000,54.77,11.01,34.21
1,117300001,117350000,56.85,7.05,36.08
1,117350001,117400000,78.61,8.8,12.58
1,117400001,117450000,52.11,10.02,37.85
1,117450001,117500000,58.91,15.89,25.19
1,117500001,117550000,47.51,22.02,30.46
1,117550001,117600000,50,42.5,7.5
1,117600001,117650000,55.05,19.31,25.63
1,117650001,117700000,53.73,13.47,32.79
1,117700001,117750000,52.5,15,32.5
1,117750001,117800000,65.43,18.72,15.84
1,117800001,117850000,64.48,10.27,25.24
1,117850001,117900000,68.7,11.59,19.7
1,117900001,117950000,58.12,15,26.87
1,117950001,118000000,72.5,15,12.5
1,118000001,118050000,55,12.5,32.5
1,118050001,118100000,52.46,15.44,32.09
1,118100001,118150000,69.96,9.67,20.36
1,118150001,118200000,84.09,10.9,5
1,118200001,118250000,49.02,12.43,38.54
1,118250001,118300000,66.84,11.33,21.81
1,118300001,118350000,50.26,11.36,38.36
1,118350001,118400000,52.28,10,37.71
1,118400001,118450000,70.04,13.66,16.28
1,118450001,118500000,73.39,11.31,15.29
1,118500001,118550000,50.83,11.56,37.59
1,118550001,118600000,54.85,15.15,30
1,118600001,118650000,86.76,12.5,0.73
1,118650001,118700000,80.47,15,4.51
1,118700001,118750000,86.54,12.5,0.95
1,118750001,118800000,84.47,13.41,2.1
1,118800001,118850000,84.6,11.21,4.17
1,118850001,118900000,76.38,13.61,10
1,118900001,118950000,58.73,20.42,20.83
1,118950001,119000000,63.85,31.24,4.9
1,119000001,119050000,77.02,15.47,7.5
1,119050001,119100000,55.34,15,29.65
1,119100001,119150000,52.54,15,32.45
1,119150001,119200000,52.42,17.5,30.07
1,119200001,119250000,54.53,21.84,23.62
1,119250001,119300000,64.28,33.21,2.5
1,119300001,119350000,62.07,19.78,18.13
1,119350001,119400000,64.18,14.34,21.46
1,119400001,119450000,39.48,23.01,37.5
1,119450001,119500000,53.85,22.57,23.56
1,119500001,119550000,41.29,32.79,25.9
1,119550001,119600000,47.64,24.09,28.26
1,119600001,119650000,48.54,22.5,28.95
1,119650001,119700000,49.49,47.32,3.17
1,119700001,119750000,52.74,22.5,24.75
1,119750001,119800000,55.77,18.69,25.52
1,119800001,119850000,57.44,20.39,22.15
1,119850001,119900000,55.04,19.95,25
1,119900001,119950000,55,20,25
1,119950001,120000000,50.46,28.24,21.29
1,120000001,120050000,64.62,33.34,2.02
1,120050001,120100000,58.73,35.12,6.13
1,120100001,120150000,56.15,35.59,8.25
1,120150001,120200000,61.64,30.14,8.2
1,120200001,120250000,59.1,28.44,12.45
1,120250001,120300000,70.92,28.07,1
1,120300001,120350000,64.96,15.43,19.59
1,120350001,120400000,75.92,15.06,9.01
1,120400001,120450000,75,19.43,5.55
1,120450001,120500000,48.93,29.74,21.31
1,120500001,120550000,50.64,25.37,23.98
1,120550001,120600000,50,27.5,22.5
1,120600001,120650000,52.5,27.5,20
1,120650001,120700000,52.46,30,17.52
1,120700001,120750000,41.34,43.61,15.04
1,120750001,120800000,65,32.49,2.5
1,120800001,120850000,57.5,42.5,0
1,120850001,120900000,59.18,40,0.81
1,120900001,120950000,43,49.17,7.82
1,120950001,121000000,56.11,36.38,7.5
1,121000001,121050000,50.35,35.08,14.55
1,121050001,121100000,52.5,30,17.5
1,121100001,121150000,55.02,29.99,14.98
1,121150001,121200000,53.27,33.32,13.4
1,121200001,121250000,51.4,28.29,20.3
1,121250001,121300000,48.24,42.74,9.01
1,121300001,121350000,62.64,19.45,17.9
1,121350001,121400000,51.11,13.78,35.09
1,121400001,121450000,47.57,13.6,38.82
1,121450001,121500000,64.19,15.09,20.7
1,121500001,121550000,64,13.99,22
1,121550001,121600000,83.83,7.45,8.7
1,121600001,121650000,78.93,6.28,14.77
1,121650001,121700000,69.41,16.33,14.24
1,121700001,121750000,76.96,11.6,11.42
1,121750001,121800000,59.95,20.67,19.36
1,121800001,121850000,86.68,8.31,5
1,121850001,121900000,86.29,8.67,5.03
1,121900001,121950000,86.33,13.66,0
1,121950001,122000000,71.25,11.16,17.58
1,122000001,122050000,70.56,19.7,9.73
1,122050001,122100000,80.69,19.3,0
1,122100001,122150000,67.84,12.71,19.44
1,122150001,122200000,75,20,5
1,122200001,122250000,85.49,12.85,1.65
1,122250001,122300000,78.38,10.19,11.41
1,122300001,122350000,88.85,3.99,7.14
1,122350001,122400000,81.91,10.83,7.24
1,122400001,122450000,80.67,12.5,6.82
1,122450001,122500000,72.55,22.44,5
1,122500001,122550000,70.64,24.35,5
1,122550001,122600000,65.46,19.75,14.77
1,122600001,122650000,56.07,24.41,19.5
1,122650001,122700000,54.81,27.68,17.5
1,122700001,122750000,57.15,30.79,12.05
1,122750001,122800000,67.32,18.44,14.23
1,122800001,122850000,64.93,18.36,16.7
1,122850001,122900000,65.13,21.03,13.83
1,122900001,122950000,85,5,10
1,122950001,123000000,62.63,22.5,14.86
1,123000001,123050000,78.42,3.05,18.51
1,123050001,123100000,93.66,1.33,5
1,123100001,123150000,71.19,0.68,28.11
1,123150001,123200000,72.5,0,27.5
1,123200001,123250000,85.85,4.53,9.61
1,123250001,123300000,76.44,13.4,10.14
1,123300001,123350000,90,7.49,2.5
1,123350001,123400000,89.96,8.52,1.5
1,123400001,123450000,89.48,9.13,1.38
1,123450001,123500000,66.18,22.21,11.59
1,123500001,123550000,85.12,14.87,0
1,123550001,123600000,76.5,15.71,7.78
1,123600001,123650000,81.11,10.92,7.96
1,123650001,123700000,74.06,21.53,4.39
1,123700001,123750000,75,15.56,9.43
1,123750001,123800000,63.91,23.58,12.5
1,123800001,123850000,63.24,22.14,14.61
1,123850001,123900000,72.75,16.45,10.78
1,123900001,123950000,65.69,18.35,15.94
1,123950001,124000000,71.64,21.56,6.79
1,124000001,124050000,69.17,15.79,15.02
1,124050001,124100000,66.55,10.78,22.65
1,124100001,124150000,83.1,2.03,14.86
1,124150001,124200000,81.37,0.01,18.6
1,124200001,124250000,80.38,0,19.61
1,124250001,124300000,70.74,2.17,27.08
1,124300001,124350000,68.2,6.94,24.84
1,124350001,124400000,62.17,7.5,30.32
1,124400001,124450000,78.92,17.15,3.91
1,124450001,124500000,52.32,22.26,25.4
1,124500001,124550000,66.35,14.21,19.43
1,124550001,124600000,62.39,13.68,23.92
1,124600001,124650000,61.9,12.5,25.59
1,124650001,124700000,62.54,9.71,27.74
1,124700001,124750000,59.46,12.05,28.47
1,124750001,124800000,67.53,7.5,24.97
1,124800001,124850000,69.91,5.01,25.07
1,124850001,124900000,70.53,6.64,22.81
1,124900001,124950000,77.6,5,17.39
1,124950001,125000000,62.16,16.22,21.61
1,125000001,125050000,56.55,26.68,16.76
1,125050001,125100000,57.32,27.5,15.17
1,125100001,125150000,52.65,26.7,20.64
1,125150001,125200000,68.07,7.5,24.42
1,125200001,125250000,58.67,10.1,31.21
1,125250001,125300000,44.35,27,28.63
1,125300001,125350000,54.26,16.53,29.19
1,125350001,125400000,48.07,24.49,27.42
1,125400001,125450000,47.03,14.58,38.38
1,125450001,125500000,58.79,16.78,24.41
1,125500001,125550000,50.35,21.46,28.17
1,125550001,125600000,41.28,29.08,29.62
1,125600001,125650000,47.45,47.51,5.02
1,125650001,125700000,57.5,17.84,24.65
1,125700001,125750000,53.09,18.21,28.68
1,125750001,125800000,62.52,20,17.47
1,125800001,125850000,55.92,15.26,28.8
1,125850001,125900000,68.65,6.34,25
1,125900001,125950000,63.72,12.19,24.07
1,125950001,126000000,82.9,17.09,0
1,126000001,126050000,52.84,23.53,23.61
1,126050001,126100000,80.5,16.99,2.5
1,126100001,126150000,78.89,9.32,11.77
1,126150001,126200000,88.48,9.01,2.5
1,126200001,126250000,52.75,9.72,37.52
1,126250001,126300000,76.69,7.56,15.74
1,126300001,126350000,58.07,8.83,33.09
1,126350001,126400000,73.1,7.5,19.39
1,126400001,126450000,72.49,24.15,3.34
1,126450001,126500000,64.02,8.42,27.55
1,126500001,126550000,68.18,10,21.81
1,126550001,126600000,73.81,16.88,9.29
1,126600001,126650000,52.5,10,37.5
1,126650001,126700000,72.75,17.93,9.31
1,126700001,126750000,80.37,11.94,7.67
1,126750001,126800000,73.93,22.6,3.46
1,126800001,126850000,81.69,6.2,12.09
1,126850001,126900000,63.88,17.12,18.98
1,126900001,126950000,54.1,19.7,26.18
1,126950001,127000000,64.96,15,20.03
1,127000001,127050000,85.58,2.5,11.91
1,127050001,127100000,80,7.5,12.5
1,127100001,127150000,95.87,4.12,0
1,127150001,127200000,38.32,48.64,13.02
1,127200001,127250000,62.83,23.8,13.36
1,127250001,127300000,83.41,12.92,3.66
1,127300001,127350000,66.2,11.41,22.37
1,127350001,127400000,75.79,9.83,14.37
1,127400001,127450000,69.38,15.06,15.55
1,127450001,127500000,47.64,47.35,5
1,127500001,127550000,46.42,15,38.57
1,127550001,127600000,55,24.36,20.62
1,127600001,127650000,53.9,23.29,22.79
1,127650001,127700000,55.76,36.41,7.82
1,127700001,127750000,57.79,20.33,21.86
1,127750001,127800000,61.25,22.54,16.2
1,127800001,127850000,56.55,20.32,23.11
1,127850001,127900000,78.2,21.14,0.65
1,127900001,127950000,53.76,16.89,29.33
1,127950001,128000000,48.92,14.83,36.23
1,128000001,128050000,51.19,35.02,13.78
1,128050001,128100000,65.94,20,14.05
1,128100001,128150000,50.27,20.89,28.83
1,128150001,128200000,54.42,20.24,25.32
1,128200001,128250000,44.45,27.34,28.2
1,128250001,128300000,53.04,34.47,12.48
1,128300001,128350000,69.86,29.75,0.37
1,128350001,128400000,67.5,30.82,1.67
1,128400001,128450000,63.01,34.24,2.74
1,128450001,128500000,58.79,28.71,12.49
1,128500001,128550000,57.11,42.88,0
1,128550001,128600000,57.59,39.9,2.5
1,128600001,128650000,40.75,46.99,12.25
1,128650001,128700000,53.21,44.28,2.5
1,128700001,128750000,57.26,40.11,2.61
1,128750001,128800000,60.04,37.45,2.5
1,128800001,128850000,53.16,37.31,9.52
1,128850001,128900000,44.14,48.41,7.43
1,128900001,128950000,40.04,46.22,13.73
1,128950001,129000000,63.13,23.26,13.6
1,129000001,129050000,52.81,31.26,15.92
1,129050001,129100000,48.4,35.55,16.04
1,129100001,129150000,48.19,47.51,4.29
1,129150001,129200000,41.08,31.23,27.67
1,129200001,129250000,57.5,22.5,20
1,129250001,129300000,54.01,21.67,24.3
1,129300001,129350000,57.32,22.56,20.1
1,129350001,129400000,53.02,22.26,24.71
1,129400001,129450000,56.39,22.46,21.14
1,129450001,129500000,55,22.57,22.42
1,129500001,129550000,52.94,18.87,28.18
1,129550001,129600000,87.5,12.5,0
1,129600001,129650000,67.26,12.55,20.18
1,129650001,129700000,41.59,14.73,43.67
1,129700001,129750000,33.31,45.13,21.55
1,129750001,129800000,40.51,25.23,34.24
1,129800001,129850000,45,30,25
1,129850001,129900000,51.05,23.94,25
1,129900001,129950000,60.23,12.54,27.22
1,129950001,130000000,50.85,6.4,42.74
1,130000001,130050000,75.57,10.15,14.26
1,130050001,130100000,73.28,9.35,17.35
1,130100001,130150000,71.6,20.9,7.49
1,130150001,130200000,57.18,7.5,35.31
1,130200001,130250000,85,8.09,6.9
1,130250001,130300000,77.68,15,7.31
1,130300001,130350000,71.94,15.13,12.92
1,130350001,130400000,72.5,15,12.5
1,130400001,130450000,58.08,14.99,26.92
1,130450001,130500000,65,15,20
1,130500001,130550000,67.5,17.5,15
1,130550001,130600000,61.81,15.19,22.98
1,130600001,130650000,53.8,15,31.19
1,130650001,130700000,80.64,16.85,2.5
1,130700001,130750000,75,17.5,7.5
1,130750001,130800000,39.07,20.34,40.58
1,130800001,130850000,74.41,25.58,0
1,130850001,130900000,70,25,5
1,130900001,130950000,75,25,0
1,130950001,131000000,49.1,41.27,9.62
1,131000001,131050000,47.4,43,9.58
1,131050001,131100000,55.12,26.19,18.68
1,131100001,131150000,68.88,29.36,1.74
1,131150001,131200000,54.98,32.51,12.5
1,131200001,131250000,62.55,32.44,5
1,131250001,131300000,51.29,35,13.7
1,131300001,131350000,45.87,22.69,31.43
1,131350001,131400000,42.8,31.67,25.51
1,131400001,131450000,42.19,30.31,27.49
1,131450001,131500000,45.21,24.44,30.33
1,131500001,131550000,70.26,15,14.73
1,131550001,131600000,67.55,12.5,19.94
1,131600001,131650000,65,35,0
1,131650001,131700000,70.4,9.68,19.91
1,131700001,131750000,70,17.83,12.16
1,131750001,131800000,72.74,19.75,7.5
1,131800001,131850000,83.28,16.71,0
1,131850001,131900000,41.25,14.97,43.76
1,131900001,131950000,37.61,14.88,47.5
1,131950001,132000000,43.52,11.39,45.08
1,132000001,132050000,49.09,11.94,38.95
1,132050001,132100000,60.74,19.25,20
1,132100001,132150000,61.24,18.75,20
1,132150001,132200000,60.96,7.9,31.12
1,132200001,132250000,60,32.23,7.76
1,132250001,132300000,52,22.88,25.1
1,132300001,132350000,64.22,15,20.77
1,132350001,132400000,66.79,12.49,20.71
1,132400001,132450000,62.98,12.49,24.52
1,132450001,132500000,62.5,12.5,25
1,132500001,132550000,70,17.5,12.5
1,132550001,132600000,70,12.5,17.5
1,132600001,132650000,62.5,12.5,25
1,132650001,132700000,55.73,12.5,31.76
1,132700001,132750000,55,12.5,32.5
1,132750001,132800000,51.88,12.49,35.62
1,132800001,132850000,51.03,12.5,36.46
1,132850001,132900000,58.79,15,26.2
1,132900001,132950000,57.5,25,17.5
1,132950001,133000000,45.34,35.36,19.29
1,133000001,133050000,62.02,9.53,28.43
1,133050001,133100000,59.99,20,20
1,133100001,133150000,58.84,14.86,26.29
1,133150001,133200000,73.04,7.5,19.45
1,133200001,133250000,40.66,6.83,52.5
1,133250001,133300000,82.18,2.5,15.31
1,133300001,133350000,76.93,8.42,14.64
1,133350001,133400000,68.64,1.35,30
1,133400001,133450000,38.55,0,61.44
1,133450001,133500000,51.44,6.87,41.67
1,133500001,133550000,83.93,16.06,0
1,133550001,133600000,90.22,9.77,0
1,133600001,133650000,46.47,11.02,42.5
1,133650001,133700000,82.88,6.19,10.91
1,133700001,133750000,82.98,8.78,8.22
1,133750001,133800000,86.03,11.46,2.5
1,133800001,133850000,75.99,24,0
1,133850001,133900000,42.34,23.03,34.62
1,133900001,133950000,76.25,12.32,11.42
1,133950001,134000000,74.52,19.54,5.93
1,134000001,134050000,85,15,0
1,134050001,134100000,78.18,14.71,7.1
1,134100001,134150000,52.5,12.5,35
1,134150001,134200000,55.68,15.07,29.23
1,134200001,134250000,32.5,12.5,55
1,134250001,134300000,46.33,12.5,41.16
1,134300001,134350000,43.19,15,41.8
1,134350001,134400000,74.95,15.04,10
1,134400001,134450000,36.56,36.83,26.6
1,134450001,134500000,72.5,17.5,10
1,134500001,134550000,46.04,37.32,16.62
1,134550001,134600000,55.06,34.93,10
1,134600001,134650000,50,36.46,13.53
1,134650001,134700000,63.01,29.38,7.6
1,134700001,134750000,78.64,12.02,9.33
1,134750001,134800000,60,20,20
1,134800001,134850000,60.59,20.73,18.67
1,134850001,134900000,57.77,20,22.21
1,134900001,134950000,56.66,31.51,11.81
1,134950001,135000000,43.94,21.16,34.89
1,135000001,135050000,54.36,5.02,40.6
1,135050001,135100000,79.55,8.32,12.11
1,135100001,135150000,82.5,10,7.5
1,135150001,135200000,81.6,9.99,8.4
1,135200001,135250000,74.61,10.03,15.35
1,135250001,135300000,50.28,10,39.71
1,135300001,135350000,73.99,11.27,14.73
1,135350001,135400000,46.92,13.97,39.1
1,135400001,135450000,66.64,12.27,21.07
1,135450001,135500000,76.66,17.49,5.84
1,135500001,135550000,73.66,24.66,1.67
1,135550001,135600000,64.37,21.2,14.42
1,135600001,135650000,56.52,17.36,26.11
1,135650001,135700000,61.16,8.96,29.86
1,135700001,135750000,72.02,22.33,5.63
1,135750001,135800000,60.55,10.45,28.98
1,135800001,135850000,54.29,12.34,33.35
1,135850001,135900000,51.63,12.57,35.78
1,135900001,135950000,67.78,15,17.21
1,135950001,136000000,82.85,16.18,0.95
1,136000001,136050000,63.08,17.49,19.42
1,136050001,136100000,78.3,14.19,7.5
1,136100001,136150000,75.73,15.53,8.72
1,136150001,136200000,78.41,12.5,9.08
1,136200001,136250000,33.75,16.91,49.33
1,136250001,136300000,73.13,12.5,14.36
1,136300001,136350000,35.15,52.99,11.85
1,136350001,136400000,36.55,54.92,8.51
1,136400001,136450000,77.5,15,7.5
1,136450001,136500000,38.26,49.02,12.7
1,136500001,136550000,76.87,11.27,11.84
1,136550001,136600000,63.23,12.15,24.61
1,136600001,136650000,75.79,14.65,9.55
1,136650001,136700000,51.91,17.32,30.76
1,136700001,136750000,54.17,14.92,30.9
1,136750001,136800000,42.32,19.89,37.78
1,136800001,136850000,45.08,17.41,37.5
1,136850001,136900000,47.5,15,37.5
1,136900001,136950000,47.27,17.3,35.41
1,136950001,137000000,42.66,15,42.33
1,137000001,137050000,49.09,15.06,35.83
1,137050001,137100000,54.74,14.96,30.28
1,137100001,137150000,45.83,15,39.16
1,137150001,137200000,47.5,15,37.5
1,137200001,137250000,40,17.5,42.5
1,137250001,137300000,57.3,12.69,30
1,137300001,137350000,56.25,11.86,31.88
1,137350001,137400000,60.01,10,29.98
1,137400001,137450000,62.87,10.34,26.77
1,137450001,137500000,49.99,12.5,37.5
1,137500001,137550000,52.6,10.03,37.35
1,137550001,137600000,52.62,10.51,36.85
1,137600001,137650000,62.57,12.5,24.92
1,137650001,137700000,62.02,9.96,28
1,137700001,137750000,48.59,10,41.4
1,137750001,137800000,88.9,10.62,0.46
1,137800001,137850000,76.42,10.66,12.91
1,137850001,137900000,85.18,12.42,2.38
1,137900001,137950000,84.18,10.64,5.17
1,137950001,138000000,67.28,17.18,15.53
1,138000001,138050000,55.6,31.97,12.41
1,138050001,138100000,52.75,41.57,5.66
1,138100001,138150000,70.01,27.48,2.5
1,138150001,138200000,45.21,43.37,11.4
1,138200001,138250000,50.46,29.76,19.76
1,138250001,138300000,52.44,44.02,3.53
1,138300001,138350000,54.95,13.24,31.79
1,138350001,138400000,67.49,10.99,21.51
1,138400001,138450000,65.02,7.47,27.5
1,138450001,138500000,66.65,27.44,5.9
1,138500001,138550000,70.18,9.6,20.2
1,138550001,138600000,76.6,21.2,2.18
1,138600001,138650000,51.56,10,38.43
1,138650001,138700000,72.44,9.74,17.8
1,138700001,138750000,73.62,7.5,18.87
1,138750001,138800000,92.63,7.36,0
1,138800001,138850000,63.3,7.53,29.15
1,138850001,138900000,35,9.73,55.26
1,138900001,138950000,43.97,6.99,49.03
1,138950001,139000000,39.29,6.26,54.44
1,139000001,139050000,42.85,7.43,49.7
1,139050001,139100000,58.97,6.17,34.85
1,139100001,139150000,73.65,8.38,17.95
1,139150001,139200000,86.16,9.93,3.9
1,139200001,139250000,86.56,10.93,2.5
1,139250001,139300000,82.5,17.5,0
1,139300001,139350000,75,25,0
1,139350001,139400000,82.5,17.5,0
1,139400001,139450000,81.8,17.34,0.85
